ExpRepeatIndex	A_frac	A	B	C	D	E	vis	smallChar	largeChar	smallNum	largeNum	trial	ExpIndex	expType	text
7	50	0.30316673093658	0.00620207194575062	0.00802864428435923	0.0060633346187316	0.676539218214578	piechart	A	D	0.30316673093658	0.0060633346187316	piechart10	288	main	
8	10	7.60615421670743	2.4970993243832	13.5860216702302	76.0615421670743	0.249182621604909	bubblechart	D	A	76.0615421670743	7.60615421670743	bubblechart2	289	main	
2	100	0.763173336485899	8.76493592642644	12.2145019335094	76.3173336485899	1.94005515498836	barchart	D	A	76.3173336485899	0.763173336485899	barchart20	290	main	
5	15	6.38447368713121	23.6961949754914	64.3713255821416	3.96825942353643	1.57974633169943	bubblechart	B	E	23.6961949754914	1.57974633169943	bubblechart3	291	main	
6	20	3.17916685449226	7.2720050481011	63.5833370898451	15.1634505782479	10.8020404293136	bubblechart	C	A	63.5833370898451	3.17916685449226	bubblechart4	292	main	
5	70	1.08706473776231	9.5736835717943	3.57838153030125	9.66633851678035	76.0945316433618	barchart	E	A	76.0945316433618	1.08706473776231	barchart14	293	main	
5	75	0.483045622994359	0.284457620433195	0.0898071601914046	0.0037927682724426	0.138896828108599	piechart	B	D	0.284457620433195	0.0037927682724426	piechart15	294	main	
7	50	0.60633346187316	0.802864428435923	67.6539218214578	0.620207194575062	30.316673093658	bubblechart	E	A	30.316673093658	0.60633346187316	bubblechart10	295	main	
8	50	0.60633346187316	0.802864428435923	67.6539218214578	0.620207194575062	30.316673093658	bubblechart	E	A	30.316673093658	0.60633346187316	bubblechart10	296	main	
6	75	13.8896828108599	0.37927682724426	48.3045622994359	8.98071601914046	28.4457620433195	bubblechart	E	B	28.4457620433195	0.37927682724426	bubblechart15	297	main	
4	25	0.738115579733858	0.0852153242402493	0.0198010963709353	0.0295246231893543	0.127343376465603	piechart	A	D	0.738115579733858	0.0295246231893543	piechart5	298	main	
8	20	0.635833370898451	0.072720050481011	0.108020404293136	0.151634505782479	0.0317916685449226	piechart	A	E	0.635833370898451	0.0317916685449226	piechart4	299	main	
5	90	0.83366905267422	2.82266735803506	1.55977118681294	19.753677661798	75.0302147406798	bubblechart	E	A	75.0302147406798	0.83366905267422	bubblechart18	300	main	
7	25	8.52153242402493	12.7343376465603	2.95246231893543	1.98010963709353	73.8115579733858	barchart	E	C	73.8115579733858	2.95246231893543	barchart5	301	main	
9	40	1.75007580975411	11.47012070337	1.09675814672881	70.0030323901645	15.6800129499825	bubblechart	D	A	70.0030323901645	1.75007580975411	bubblechart8	302	main	
4	66	0.79240943433286	0.154220833233886	0.0172563966805919	0.0241071322021646	0.0120062035504979	piechart	A	E	0.79240943433286	0.0120062035504979	piechart13	303	main	
6	5	23.7994483976615	6.71544983162946	54.5989414172558	3.96637207000209	10.9197882834511	barchart	C	E	54.5989414172558	10.9197882834511	barchart1	304	main	
6	45	1.86877444049306	1.93841251757239	0.403827672062286	8.56042207911477	87.2285632907575	bubblechart	E	B	87.2285632907575	1.93841251757239	bubblechart9	305	main	
6	15	6.38447368713121	23.6961949754914	64.3713255821416	3.96825942353643	1.57974633169943	bubblechart	B	E	23.6961949754914	1.57974633169943	bubblechart3	306	main	
3	100	0.763173336485899	8.76493592642644	12.2145019335094	76.3173336485899	1.94005515498836	barchart	D	A	76.3173336485899	0.763173336485899	barchart20	307	main	
5	10	7.60615421670743	2.4970993243832	13.5860216702302	76.0615421670743	0.249182621604909	barchart	D	A	76.0615421670743	7.60615421670743	barchart2	308	main	
7	45	1.86877444049306	1.93841251757239	0.403827672062286	8.56042207911477	87.2285632907575	bubblechart	E	B	87.2285632907575	1.93841251757239	bubblechart9	309	main	
3	95	0.123100841616785	2.73362302438102	21.5056172568239	11.6945799535946	63.9430789235838	barchart	D	A	11.6945799535946	0.123100841616785	barchart19	310	main	
8	20	3.17916685449226	7.2720050481011	63.5833370898451	15.1634505782479	10.8020404293136	barchart	C	A	63.5833370898451	3.17916685449226	barchart4	311	main	
5	45	1.86877444049306	1.93841251757239	0.403827672062286	8.56042207911477	87.2285632907575	barchart	E	B	87.2285632907575	1.93841251757239	barchart9	312	main	
5	33	0.0108752140121875	0.0132711372827865	0.0578831219841594	0.437947530331953	0.480022996388914	piechart	D	B	0.437947530331953	0.0132711372827865	piechart7	313	main	
6	45	1.86877444049306	1.93841251757239	0.403827672062286	8.56042207911477	87.2285632907575	barchart	E	B	87.2285632907575	1.93841251757239	barchart9	314	main	
7	80	0.061558451593489	0.009425035890416	0.157034738337079	0.0179789029457357	0.75400287123328	piechart	E	B	0.75400287123328	0.009425035890416	piechart16	315	main	
9	10	0.0760615421670743	0.135860216702302	0.024970993243832	0.00249182621604909	0.760615421670743	piechart	E	A	0.760615421670743	0.0760615421670743	piechart2	316	main	
9	20	0.635833370898451	0.072720050481011	0.108020404293136	0.151634505782479	0.0317916685449226	piechart	A	E	0.635833370898451	0.0317916685449226	piechart4	317	main	
7	33	1.08752140121875	48.0022996388914	1.32711372827865	5.78831219841594	43.7947530331953	barchart	E	C	43.7947530331953	1.32711372827865	barchart7	318	main	
6	70	1.08706473776231	9.5736835717943	3.57838153030125	9.66633851678035	76.0945316433618	barchart	E	A	76.0945316433618	1.08706473776231	barchart14	319	main	
8	33	1.08752140121875	48.0022996388914	1.32711372827865	5.78831219841594	43.7947530331953	barchart	E	C	43.7947530331953	1.32711372827865	barchart7	320	main	
5	66	1.20062035504979	2.41071322021646	79.240943433286	15.4220833233886	1.72563966805919	bubblechart	C	A	79.240943433286	1.20062035504979	bubblechart13	321	main	
8	66	1.20062035504979	2.41071322021646	79.240943433286	15.4220833233886	1.72563966805919	barchart	C	A	79.240943433286	1.20062035504979	barchart13	322	main	
5	100	0.763173336485899	8.76493592642644	12.2145019335094	76.3173336485899	1.94005515498836	bubblechart	D	A	76.3173336485899	0.763173336485899	bubblechart20	323	main	
10	20	0.635833370898451	0.072720050481011	0.108020404293136	0.151634505782479	0.0317916685449226	piechart	A	E	0.635833370898451	0.0317916685449226	piechart4	324	main	
9	50	0.60633346187316	0.802864428435923	67.6539218214578	0.620207194575062	30.316673093658	bubblechart	E	A	30.316673093658	0.60633346187316	bubblechart10	325	main	
4	100	0.763173336485899	8.76493592642644	12.2145019335094	76.3173336485899	1.94005515498836	barchart	D	A	76.3173336485899	0.763173336485899	barchart20	326	main	
4	40	1.75007580975411	11.47012070337	1.09675814672881	70.0030323901645	15.6800129499825	barchart	D	A	70.0030323901645	1.75007580975411	barchart8	327	main	
6	10	7.60615421670743	2.4970993243832	13.5860216702302	76.0615421670743	0.249182621604909	barchart	D	A	76.0615421670743	7.60615421670743	barchart2	328	main	
9	66	1.20062035504979	2.41071322021646	79.240943433286	15.4220833233886	1.72563966805919	barchart	C	A	79.240943433286	1.20062035504979	barchart13	329	main	
4	70	0.095736835717943	0.0357838153030125	0.760945316433618	0.0966633851678035	0.0108706473776231	piechart	C	E	0.760945316433618	0.0108706473776231	piechart14	330	main	
5	80	75.400287123328	6.1558451593489	1.79789029457357	0.9425035890416	15.7034738337079	bubblechart	A	D	75.400287123328	0.9425035890416	bubblechart16	331	main	
4	5	23.7994483976615	6.71544983162946	54.5989414172558	3.96637207000209	10.9197882834511	bubblechart	C	E	54.5989414172558	10.9197882834511	bubblechart1	332	main	
4	95	0.123100841616785	2.73362302438102	21.5056172568239	11.6945799535946	63.9430789235838	barchart	D	A	11.6945799535946	0.123100841616785	barchart19	333	main	
5	100	0.763173336485899	8.76493592642644	12.2145019335094	76.3173336485899	1.94005515498836	barchart	D	A	76.3173336485899	0.763173336485899	barchart20	334	main	
6	80	75.400287123328	6.1558451593489	1.79789029457357	0.9425035890416	15.7034738337079	bubblechart	A	D	75.400287123328	0.9425035890416	bubblechart16	335	main	
6	75	13.8896828108599	0.37927682724426	48.3045622994359	8.98071601914046	28.4457620433195	barchart	E	B	28.4457620433195	0.37927682724426	barchart15	336	main	
4	95	0.00123100841616785	0.215056172568239	0.116945799535946	0.639430789235838	0.0273362302438102	piechart	C	A	0.116945799535946	0.00123100841616785	piechart19	337	main	
5	95	0.00123100841616785	0.215056172568239	0.116945799535946	0.639430789235838	0.0273362302438102	piechart	C	A	0.116945799535946	0.00123100841616785	piechart19	338	main	
11	20	0.635833370898451	0.072720050481011	0.108020404293136	0.151634505782479	0.0317916685449226	piechart	A	E	0.635833370898451	0.0317916685449226	piechart4	339	main	
9	100	0.00763173336485899	0.122145019335094	0.0194005515498836	0.0876493592642644	0.763173336485899	piechart	E	A	0.763173336485899	0.00763173336485899	piechart20	340	main	
6	100	0.763173336485899	8.76493592642644	12.2145019335094	76.3173336485899	1.94005515498836	bubblechart	D	A	76.3173336485899	0.763173336485899	bubblechart20	341	main	
5	60	13.1075411297192	0.830534775970412	2.89326749544252	49.8320865582247	33.3365700406431	bubblechart	D	B	49.8320865582247	0.830534775970412	bubblechart12	342	main	
9	20	3.17916685449226	7.2720050481011	63.5833370898451	15.1634505782479	10.8020404293136	barchart	C	A	63.5833370898451	3.17916685449226	barchart4	343	main	
5	66	0.79240943433286	0.154220833233886	0.0172563966805919	0.0241071322021646	0.0120062035504979	piechart	A	E	0.79240943433286	0.0120062035504979	piechart13	344	main	
7	15	6.38447368713121	23.6961949754914	64.3713255821416	3.96825942353643	1.57974633169943	bubblechart	B	E	23.6961949754914	1.57974633169943	bubblechart3	345	main	
7	20	3.17916685449226	7.2720050481011	63.5833370898451	15.1634505782479	10.8020404293136	bubblechart	C	A	63.5833370898451	3.17916685449226	bubblechart4	346	main	
11	55	0.249905759116735	0.0255287940384337	0.0102531537692162	0.150388835768722	0.563923457306893	piechart	E	C	0.563923457306893	0.0102531537692162	piechart11	347	main	
7	45	1.86877444049306	1.93841251757239	0.403827672062286	8.56042207911477	87.2285632907575	barchart	E	B	87.2285632907575	1.93841251757239	barchart9	348	main	
4	30	83.8722486090246	1.98163058066272	2.79574162030082	6.65478671920322	4.6955924708087	barchart	A	C	83.8722486090246	2.79574162030082	barchart6	349	main	
4	90	0.83366905267422	2.82266735803506	1.55977118681294	19.753677661798	75.0302147406798	barchart	E	A	75.0302147406798	0.83366905267422	barchart18	350	main	
12	55	0.249905759116735	0.0255287940384337	0.0102531537692162	0.150388835768722	0.563923457306893	piechart	E	C	0.563923457306893	0.0102531537692162	piechart11	351	main	
4	85	1.7472580833691	12.9486618571548	80.7332340490512	3.62104325690666	0.949802753518249	bubblechart	C	E	80.7332340490512	0.949802753518249	bubblechart17	352	main	
12	20	0.635833370898451	0.072720050481011	0.108020404293136	0.151634505782479	0.0317916685449226	piechart	A	E	0.635833370898451	0.0317916685449226	piechart4	353	main	
9	55	1.02531537692162	24.9905759116735	15.0388835768722	2.55287940384338	56.3923457306893	barchart	E	A	56.3923457306893	1.02531537692162	barchart11	354	main	
13	55	0.249905759116735	0.0255287940384337	0.0102531537692162	0.150388835768722	0.563923457306893	piechart	E	C	0.563923457306893	0.0102531537692162	piechart11	355	main	
5	25	0.738115579733858	0.0852153242402493	0.0198010963709353	0.0295246231893543	0.127343376465603	piechart	A	D	0.738115579733858	0.0295246231893543	piechart5	356	main	
9	33	1.08752140121875	48.0022996388914	1.32711372827865	5.78831219841594	43.7947530331953	barchart	E	C	43.7947530331953	1.32711372827865	barchart7	357	main	
5	85	1.7472580833691	12.9486618571548	80.7332340490512	3.62104325690666	0.949802753518249	bubblechart	C	E	80.7332340490512	0.949802753518249	bubblechart17	358	main	
5	5	23.7994483976615	6.71544983162946	54.5989414172558	3.96637207000209	10.9197882834511	bubblechart	C	E	54.5989414172558	10.9197882834511	bubblechart1	359	main	
1	55	1.02531537692162	24.9905759116735	15.0388835768722	2.55287940384338	56.3923457306893	bubblechart	E	A	56.3923457306893	1.02531537692162	bubblechart11	360	main	
6	66	1.20062035504979	2.41071322021646	79.240943433286	15.4220833233886	1.72563966805919	bubblechart	C	A	79.240943433286	1.20062035504979	bubblechart13	361	main	
8	20	3.17916685449226	7.2720050481011	63.5833370898451	15.1634505782479	10.8020404293136	bubblechart	C	A	63.5833370898451	3.17916685449226	bubblechart4	362	main	
6	25	0.738115579733858	0.0852153242402493	0.0198010963709353	0.0295246231893543	0.127343376465603	piechart	A	D	0.738115579733858	0.0295246231893543	piechart5	363	main	
8	25	8.52153242402493	12.7343376465603	2.95246231893543	1.98010963709353	73.8115579733858	barchart	E	C	73.8115579733858	2.95246231893543	barchart5	364	main	
7	25	0.738115579733858	0.0852153242402493	0.0198010963709353	0.0295246231893543	0.127343376465603	piechart	A	D	0.738115579733858	0.0295246231893543	piechart5	365	main	
6	40	0.0109675814672881	0.700030323901645	0.156800129499825	0.0175007580975411	0.1147012070337	piechart	B	D	0.700030323901645	0.0175007580975411	piechart8	366	main	
7	5	23.7994483976615	6.71544983162946	54.5989414172558	3.96637207000209	10.9197882834511	barchart	C	E	54.5989414172558	10.9197882834511	barchart1	367	main	
7	40	0.0109675814672881	0.700030323901645	0.156800129499825	0.0175007580975411	0.1147012070337	piechart	B	D	0.700030323901645	0.0175007580975411	piechart8	368	main	
6	75	0.483045622994359	0.284457620433195	0.0898071601914046	0.0037927682724426	0.138896828108599	piechart	B	D	0.284457620433195	0.0037927682724426	piechart15	369	main	
3	15	6.38447368713121	23.6961949754914	64.3713255821416	3.96825942353643	1.57974633169943	barchart	B	E	23.6961949754914	1.57974633169943	barchart3	370	main	
10	10	0.0760615421670743	0.135860216702302	0.024970993243832	0.00249182621604909	0.760615421670743	piechart	E	A	0.760615421670743	0.0760615421670743	piechart2	371	main	
5	95	0.123100841616785	2.73362302438102	21.5056172568239	11.6945799535946	63.9430789235838	barchart	D	A	11.6945799535946	0.123100841616785	barchart19	372	main	
6	5	0.0671544983162946	0.545989414172558	0.237994483976615	0.109197882834511	0.0396637207000209	piechart	B	D	0.545989414172558	0.109197882834511	piechart1	373	main	
8	50	0.30316673093658	0.00620207194575062	0.00802864428435923	0.0060633346187316	0.676539218214578	piechart	A	D	0.30316673093658	0.0060633346187316	piechart10	374	main	
10	100	0.00763173336485899	0.122145019335094	0.0194005515498836	0.0876493592642644	0.763173336485899	piechart	E	A	0.763173336485899	0.00763173336485899	piechart20	375	main	
7	5	0.0671544983162946	0.545989414172558	0.237994483976615	0.109197882834511	0.0396637207000209	piechart	B	D	0.545989414172558	0.109197882834511	piechart1	376	main	
7	100	0.763173336485899	8.76493592642644	12.2145019335094	76.3173336485899	1.94005515498836	bubblechart	D	A	76.3173336485899	0.763173336485899	bubblechart20	377	main	
6	85	1.7472580833691	12.9486618571548	80.7332340490512	3.62104325690666	0.949802753518249	bubblechart	C	E	80.7332340490512	0.949802753518249	bubblechart17	378	main	
5	90	0.750302147406798	0.19753677661798	0.0083366905267422	0.0155977118681294	0.0282266735803506	piechart	A	C	0.750302147406798	0.0083366905267422	piechart18	379	main	
8	33	1.08752140121875	48.0022996388914	1.32711372827865	5.78831219841594	43.7947530331953	bubblechart	E	C	43.7947530331953	1.32711372827865	bubblechart7	380	main	
5	30	83.8722486090246	1.98163058066272	2.79574162030082	6.65478671920322	4.6955924708087	barchart	A	C	83.8722486090246	2.79574162030082	barchart6	381	main	
5	70	0.095736835717943	0.0357838153030125	0.760945316433618	0.0966633851678035	0.0108706473776231	piechart	C	E	0.760945316433618	0.0108706473776231	piechart14	382	main	
3	60	0.0289326749544252	0.333365700406431	0.498320865582247	0.131075411297192	0.00830534775970412	piechart	C	E	0.498320865582247	0.00830534775970412	piechart12	383	main	
8	25	0.738115579733858	0.0852153242402493	0.0198010963709353	0.0295246231893543	0.127343376465603	piechart	A	D	0.738115579733858	0.0295246231893543	piechart5	384	main	
8	45	1.86877444049306	1.93841251757239	0.403827672062286	8.56042207911477	87.2285632907575	bubblechart	E	B	87.2285632907575	1.93841251757239	bubblechart9	385	main	
9	45	1.86877444049306	1.93841251757239	0.403827672062286	8.56042207911477	87.2285632907575	bubblechart	E	B	87.2285632907575	1.93841251757239	bubblechart9	386	main	
8	40	0.0109675814672881	0.700030323901645	0.156800129499825	0.0175007580975411	0.1147012070337	piechart	B	D	0.700030323901645	0.0175007580975411	piechart8	387	main	
9	40	0.0109675814672881	0.700030323901645	0.156800129499825	0.0175007580975411	0.1147012070337	piechart	B	D	0.700030323901645	0.0175007580975411	piechart8	388	main	
8	15	6.38447368713121	23.6961949754914	64.3713255821416	3.96825942353643	1.57974633169943	bubblechart	B	E	23.6961949754914	1.57974633169943	bubblechart3	389	main	
8	5	23.7994483976615	6.71544983162946	54.5989414172558	3.96637207000209	10.9197882834511	barchart	C	E	54.5989414172558	10.9197882834511	barchart1	390	main	
8	70	1.08706473776231	9.5736835717943	3.57838153030125	9.66633851678035	76.0945316433618	bubblechart	E	A	76.0945316433618	1.08706473776231	bubblechart14	391	main	
7	75	13.8896828108599	0.37927682724426	48.3045622994359	8.98071601914046	28.4457620433195	barchart	E	B	28.4457620433195	0.37927682724426	barchart15	392	main	
10	40	0.0109675814672881	0.700030323901645	0.156800129499825	0.0175007580975411	0.1147012070337	piechart	B	D	0.700030323901645	0.0175007580975411	piechart8	393	main	
4	15	6.38447368713121	23.6961949754914	64.3713255821416	3.96825942353643	1.57974633169943	barchart	B	E	23.6961949754914	1.57974633169943	barchart3	394	main	
7	70	1.08706473776231	9.5736835717943	3.57838153030125	9.66633851678035	76.0945316433618	barchart	E	A	76.0945316433618	1.08706473776231	barchart14	395	main	
5	90	0.83366905267422	2.82266735803506	1.55977118681294	19.753677661798	75.0302147406798	barchart	E	A	75.0302147406798	0.83366905267422	barchart18	396	main	
9	50	0.30316673093658	0.00620207194575062	0.00802864428435923	0.0060633346187316	0.676539218214578	piechart	A	D	0.30316673093658	0.0060633346187316	piechart10	397	main	
5	40	1.75007580975411	11.47012070337	1.09675814672881	70.0030323901645	15.6800129499825	barchart	D	A	70.0030323901645	1.75007580975411	barchart8	398	main	
7	15	0.0638447368713121	0.0157974633169943	0.643713255821415	0.0396825942353643	0.236961949754914	piechart	E	B	0.236961949754914	0.0157974633169943	piechart3	399	main	
9	10	7.60615421670743	2.4970993243832	13.5860216702302	76.0615421670743	0.249182621604909	bubblechart	D	A	76.0615421670743	7.60615421670743	bubblechart2	400	main	
6	30	83.8722486090246	1.98163058066272	2.79574162030082	6.65478671920322	4.6955924708087	barchart	A	C	83.8722486090246	2.79574162030082	barchart6	401	main	
8	75	13.8896828108599	0.37927682724426	48.3045622994359	8.98071601914046	28.4457620433195	barchart	E	B	28.4457620433195	0.37927682724426	barchart15	402	main	
8	45	0.0193841251757239	0.00403827672062286	0.0856042207911477	0.0186877444049306	0.872285632907575	piechart	E	A	0.872285632907575	0.0193841251757239	piechart9	403	main	
11	100	0.00763173336485899	0.122145019335094	0.0194005515498836	0.0876493592642644	0.763173336485899	piechart	E	A	0.763173336485899	0.00763173336485899	piechart20	404	main	
2	25	8.52153242402493	12.7343376465603	2.95246231893543	1.98010963709353	73.8115579733858	bubblechart	E	C	73.8115579733858	2.95246231893543	bubblechart5	405	main	
8	100	0.763173336485899	8.76493592642644	12.2145019335094	76.3173336485899	1.94005515498836	bubblechart	D	A	76.3173336485899	0.763173336485899	bubblechart20	406	main	
6	40	1.75007580975411	11.47012070337	1.09675814672881	70.0030323901645	15.6800129499825	barchart	D	A	70.0030323901645	1.75007580975411	barchart8	407	main	
13	20	0.635833370898451	0.072720050481011	0.108020404293136	0.151634505782479	0.0317916685449226	piechart	A	E	0.635833370898451	0.0317916685449226	piechart4	408	main	
10	55	1.02531537692162	24.9905759116735	15.0388835768722	2.55287940384338	56.3923457306893	barchart	E	A	56.3923457306893	1.02531537692162	barchart11	409	main	
11	10	0.0760615421670743	0.135860216702302	0.024970993243832	0.00249182621604909	0.760615421670743	piechart	E	A	0.760615421670743	0.0760615421670743	piechart2	410	main	
9	45	0.0193841251757239	0.00403827672062286	0.0856042207911477	0.0186877444049306	0.872285632907575	piechart	E	A	0.872285632907575	0.0193841251757239	piechart9	411	main	
12	100	0.00763173336485899	0.122145019335094	0.0194005515498836	0.0876493592642644	0.763173336485899	piechart	E	A	0.763173336485899	0.00763173336485899	piechart20	412	main	
7	95	0.123100841616785	2.73362302438102	21.5056172568239	11.6945799535946	63.9430789235838	bubblechart	D	A	11.6945799535946	0.123100841616785	bubblechart19	413	main	
10	33	1.08752140121875	48.0022996388914	1.32711372827865	5.78831219841594	43.7947530331953	barchart	E	C	43.7947530331953	1.32711372827865	barchart7	414	main	
9	15	6.38447368713121	23.6961949754914	64.3713255821416	3.96825942353643	1.57974633169943	bubblechart	B	E	23.6961949754914	1.57974633169943	bubblechart3	415	main	
6	70	0.095736835717943	0.0357838153030125	0.760945316433618	0.0966633851678035	0.0108706473776231	piechart	C	E	0.760945316433618	0.0108706473776231	piechart14	416	main	
6	90	0.750302147406798	0.19753677661798	0.0083366905267422	0.0155977118681294	0.0282266735803506	piechart	A	C	0.750302147406798	0.0083366905267422	piechart18	417	main	
7	75	13.8896828108599	0.37927682724426	48.3045622994359	8.98071601914046	28.4457620433195	bubblechart	E	B	28.4457620433195	0.37927682724426	bubblechart15	418	main	
6	5	23.7994483976615	6.71544983162946	54.5989414172558	3.96637207000209	10.9197882834511	bubblechart	C	E	54.5989414172558	10.9197882834511	bubblechart1	419	main	
9	33	1.08752140121875	48.0022996388914	1.32711372827865	5.78831219841594	43.7947530331953	bubblechart	E	C	43.7947530331953	1.32711372827865	bubblechart7	420	main	
6	95	0.00123100841616785	0.215056172568239	0.116945799535946	0.639430789235838	0.0273362302438102	piechart	C	A	0.116945799535946	0.00123100841616785	piechart19	421	main	
7	85	1.7472580833691	12.9486618571548	80.7332340490512	3.62104325690666	0.949802753518249	barchart	C	E	80.7332340490512	0.949802753518249	barchart17	422	main	
6	33	0.0108752140121875	0.0132711372827865	0.0578831219841594	0.437947530331953	0.480022996388914	piechart	D	B	0.437947530331953	0.0132711372827865	piechart7	423	main	
2	55	1.02531537692162	24.9905759116735	15.0388835768722	2.55287940384338	56.3923457306893	bubblechart	E	A	56.3923457306893	1.02531537692162	bubblechart11	424	main	
6	90	0.83366905267422	2.82266735803506	1.55977118681294	19.753677661798	75.0302147406798	bubblechart	E	A	75.0302147406798	0.83366905267422	bubblechart18	425	main	
7	33	0.0108752140121875	0.0132711372827865	0.0578831219841594	0.437947530331953	0.480022996388914	piechart	D	B	0.437947530331953	0.0132711372827865	piechart7	426	main	
7	5	23.7994483976615	6.71544983162946	54.5989414172558	3.96637207000209	10.9197882834511	bubblechart	C	E	54.5989414172558	10.9197882834511	bubblechart1	427	main	
3	85	0.017472580833691	0.0362104325690666	0.00949802753518249	0.129486618571548	0.807332340490512	piechart	E	C	0.807332340490512	0.00949802753518249	piechart17	428	main	
7	95	0.00123100841616785	0.215056172568239	0.116945799535946	0.639430789235838	0.0273362302438102	piechart	C	A	0.116945799535946	0.00123100841616785	piechart19	429	main	
8	5	0.0671544983162946	0.545989414172558	0.237994483976615	0.109197882834511	0.0396637207000209	piechart	B	D	0.545989414172558	0.109197882834511	piechart1	430	main	
8	33	0.0108752140121875	0.0132711372827865	0.0578831219841594	0.437947530331953	0.480022996388914	piechart	D	B	0.437947530331953	0.0132711372827865	piechart7	431	main	
7	80	75.400287123328	6.1558451593489	1.79789029457357	0.9425035890416	15.7034738337079	bubblechart	A	D	75.400287123328	0.9425035890416	bubblechart16	432	main	
8	70	1.08706473776231	9.5736835717943	3.57838153030125	9.66633851678035	76.0945316433618	barchart	E	A	76.0945316433618	1.08706473776231	barchart14	433	main	
9	75	13.8896828108599	0.37927682724426	48.3045622994359	8.98071601914046	28.4457620433195	barchart	E	B	28.4457620433195	0.37927682724426	barchart15	434	main	
8	95	0.00123100841616785	0.215056172568239	0.116945799535946	0.639430789235838	0.0273362302438102	piechart	C	A	0.116945799535946	0.00123100841616785	piechart19	435	main	
3	25	8.52153242402493	12.7343376465603	2.95246231893543	1.98010963709353	73.8115579733858	bubblechart	E	C	73.8115579733858	2.95246231893543	bubblechart5	436	main	
9	33	0.0108752140121875	0.0132711372827865	0.0578831219841594	0.437947530331953	0.480022996388914	piechart	D	B	0.437947530331953	0.0132711372827865	piechart7	437	main	
8	45	1.86877444049306	1.93841251757239	0.403827672062286	8.56042207911477	87.2285632907575	barchart	E	B	87.2285632907575	1.93841251757239	barchart9	438	main	
10	75	13.8896828108599	0.37927682724426	48.3045622994359	8.98071601914046	28.4457620433195	barchart	E	B	28.4457620433195	0.37927682724426	barchart15	439	main	
7	90	0.83366905267422	2.82266735803506	1.55977118681294	19.753677661798	75.0302147406798	bubblechart	E	A	75.0302147406798	0.83366905267422	bubblechart18	440	main	
7	30	83.8722486090246	1.98163058066272	2.79574162030082	6.65478671920322	4.6955924708087	barchart	A	C	83.8722486090246	2.79574162030082	barchart6	441	main	
9	45	1.86877444049306	1.93841251757239	0.403827672062286	8.56042207911477	87.2285632907575	barchart	E	B	87.2285632907575	1.93841251757239	barchart9	442	main	
7	90	0.750302147406798	0.19753677661798	0.0083366905267422	0.0155977118681294	0.0282266735803506	piechart	A	C	0.750302147406798	0.0083366905267422	piechart18	443	main	
10	15	6.38447368713121	23.6961949754914	64.3713255821416	3.96825942353643	1.57974633169943	bubblechart	B	E	23.6961949754914	1.57974633169943	bubblechart3	444	main	
8	15	0.0638447368713121	0.0157974633169943	0.643713255821415	0.0396825942353643	0.236961949754914	piechart	E	B	0.236961949754914	0.0157974633169943	piechart3	445	main	
4	85	0.017472580833691	0.0362104325690666	0.00949802753518249	0.129486618571548	0.807332340490512	piechart	E	C	0.807332340490512	0.00949802753518249	piechart17	446	main	
7	70	0.095736835717943	0.0357838153030125	0.760945316433618	0.0966633851678035	0.0108706473776231	piechart	C	E	0.760945316433618	0.0108706473776231	piechart14	447	main	
10	50	0.30316673093658	0.00620207194575062	0.00802864428435923	0.0060633346187316	0.676539218214578	piechart	A	D	0.30316673093658	0.0060633346187316	piechart10	448	main	
8	5	23.7994483976615	6.71544983162946	54.5989414172558	3.96637207000209	10.9197882834511	bubblechart	C	E	54.5989414172558	10.9197882834511	bubblechart1	449	main	
9	30	83.8722486090246	1.98163058066272	2.79574162030082	6.65478671920322	4.6955924708087	bubblechart	A	C	83.8722486090246	2.79574162030082	bubblechart6	450	main	
10	20	3.17916685449226	7.2720050481011	63.5833370898451	15.1634505782479	10.8020404293136	barchart	C	A	63.5833370898451	3.17916685449226	barchart4	451	main	
11	55	1.02531537692162	24.9905759116735	15.0388835768722	2.55287940384338	56.3923457306893	barchart	E	A	56.3923457306893	1.02531537692162	barchart11	452	main	
9	20	3.17916685449226	7.2720050481011	63.5833370898451	15.1634505782479	10.8020404293136	bubblechart	C	A	63.5833370898451	3.17916685449226	bubblechart4	453	main	
3	55	1.02531537692162	24.9905759116735	15.0388835768722	2.55287940384338	56.3923457306893	bubblechart	E	A	56.3923457306893	1.02531537692162	bubblechart11	454	main	
10	33	0.0108752140121875	0.0132711372827865	0.0578831219841594	0.437947530331953	0.480022996388914	piechart	D	B	0.437947530331953	0.0132711372827865	piechart7	455	main	
9	5	23.7994483976615	6.71544983162946	54.5989414172558	3.96637207000209	10.9197882834511	barchart	C	E	54.5989414172558	10.9197882834511	barchart1	456	main	
4	55	1.02531537692162	24.9905759116735	15.0388835768722	2.55287940384338	56.3923457306893	bubblechart	E	A	56.3923457306893	1.02531537692162	bubblechart11	457	main	
8	30	83.8722486090246	1.98163058066272	2.79574162030082	6.65478671920322	4.6955924708087	barchart	A	C	83.8722486090246	2.79574162030082	barchart6	458	main	
6	66	0.79240943433286	0.154220833233886	0.0172563966805919	0.0241071322021646	0.0120062035504979	piechart	A	E	0.79240943433286	0.0120062035504979	piechart13	459	main	
10	30	83.8722486090246	1.98163058066272	2.79574162030082	6.65478671920322	4.6955924708087	bubblechart	A	C	83.8722486090246	2.79574162030082	bubblechart6	460	main	
